,CustomerID,Age,Gender,IncomeLevel,Country,City,TotalPurchases,AverageOrderValue,CustomerLifetimeValue,EmailEngagementRate,SocialMediaEngagementRate,MobileAppUsage,CustomerServiceInteractions,AverageSatisfactionScore,EmailConversionRate,SocialMediaConversionRate,SearchEngineConversionRate,RepeatCustomer,PremiumMember,HasReturnedItems,FavoriteCategory_Beauty,FavoriteCategory_Books,FavoriteCategory_Clothing,FavoriteCategory_Electronics,FavoriteCategory_Food,FavoriteCategory_Home Goods,FavoriteCategory_Sports,FavoriteCategory_Toys
9508,CUST09509,30,Prefer not to say,Low,Japan,Tokyo,5,37.79585983957973,134.5454142990122,0.1275231763015612,0.2174755880050686,Low,0,3.341080425024295,0.2121136287387037,0.1850133070723264,0.371503847464898,Yes,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
9509,CUST09510,16,Prefer not to say,High,Other,Other,2,17.76032384177134,-114.7195658961171,0.2474336057211676,0.4727779726827315,Medium,2,8.016597920851117,0.3052595145226005,0.1429358478660685,0.1289206158955232,Yes,No,Yes,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9510,CUST09511,56,Prefer not to say,Low,Other,Other,7,284.3834794742025,2170.0014086444057,0.201329683152679,0.5211523757595423,High,5,6.891888086906749,0.2633667990087224,0.1256222603582549,0.2387096162826666,Yes,Yes,Yes,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
9511,CUST09512,58,Prefer not to say,Very High,United Kingdom,London,3,16.976779586007627,230.379909517726,0.3875031658445235,0.1536782238501186,High,0,7.141422878976371,0.2782981583406659,0.147473665180818,0.1047298549641899,Yes,No,No,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0
9512,CUST09513,33,Prefer not to say,High,Australia,Sydney,6,13.291866787489472,72.11060002063424,0.4157440174923975,0.2652212100347175,Medium,0,10.0,0.1737071156837949,0.0765087414068709,0.2031938486672164,Yes,Yes,No,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
9513,CUST00466,37,Prefer not to say,Medium,Australia,Sydney,0,218.77525276506412,85.99166318831088,0.2617330522645873,0.2945069830664295,Never,2,7.027255588592905,0.1044715011777847,0.1791674110568892,0.1807361428373053,No,No,Yes,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9514,CUST09515,31,Male,Very High,United Kingdom,London,6,17.373058762145426,154.48053947143276,0.2792421427427646,0.1057754628244687,High,3,9.696447123023502,0.2052642861711405,0.5052980361021581,0.2070445892071525,Yes,No,No,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
9515,CUST09516,38,Prefer not to say,Very High,Japan,Tokyo,6,216.0511908983836,1354.3518065361477,0.1579237472779501,0.2196354328551071,Low,2,7.511528602172567,0.207900111971591,0.0576387007945982,0.4243755450307122,Yes,No,No,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0
9516,CUST09517,25,Male,Low,France,Paris,8,47.280380312360215,326.1411841093963,0.0915623592633736,0.4329849345553109,Never,3,3.0071996146202453,0.3860092272904069,0.1663543750760155,0.1091897765540188,Yes,No,No,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
9517,CUST09518,70,Other,Medium,Australia,Sydney,4,70.6920755165232,334.8160394402724,0.564231088501714,0.1812824966011037,Never,2,6.575232160540679,0.0496632346972057,0.20597109376548572,0.2223298399421135,Yes,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9518,CUST09519,62,Prefer not to say,Low,Germany,Berlin,6,32.976958699312114,495.3166230808421,0.557983348532814,0.4212330218058209,Never,3,4.528555993115274,0.2001218141803947,0.022633658648878,0.4163441886445123,Yes,No,No,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
9519,CUST09520,39,Other,Very High,Australia,Sydney,5,14.77567879457346,52.628558239842995,0.2420535391172391,0.1103334814861769,Low,2,8.298253414589848,0.1230231054376426,0.1770048915067587,0.1117398927785334,Yes,Yes,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9520,CUST09521,17,Prefer not to say,Low,Australia,Sydney,5,13.76432399265045,104.30034248807095,0.3706767835364798,0.3335096079065086,Medium,2,5.995528548673719,0.0560359916428791,0.072504652079243,0.2716063153162472,Yes,No,No,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9521,CUST09522,41,Prefer not to say,Very High,Other,Other,1,84.11010748859711,-0.2965095373593271,0.3689476354057748,0.6134999897245662,Low,1,3.552672811892706,0.1389424999897153,0.187024416818101,0.3004063325231215,No,No,Yes,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
9522,CUST09523,18,Male,Very High,Canada,London,1,54.90436105654041,-207.9301735064008,0.0144296193458463,0.0695374840531021,Never,2,6.279280804236482,0.2495020255786377,0.104306750325844,0.2918407072757519,No,No,Yes,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0
9523,CUST09524,37,Prefer not to say,Medium,United States,Los Angeles,4,8.50162833560412,227.6025833448149,0.1561433930170235,0.3094459872075207,Never,4,4.390503578671311,0.0554147586269078,0.2676079070568272,0.1042172403088053,Yes,No,Yes,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9524,CUST09525,38,Other,High,France,Paris,6,73.45518693262764,307.90848354980426,0.2310414938198277,0.3264883314102016,High,5,4.56661016008305,0.20151795586668061,0.0563892206175573,0.3517171620494237,Yes,Yes,No,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9525,CUST09526,34,Female,High,France,Paris,10,61.62259177600498,611.4881143516799,0.1090889276561744,0.2398954620180956,High,3,8.241285083828519,0.2495910335471798,0.2161089115647515,0.2074384919263054,Yes,No,No,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0
9526,CUST09527,50,Male,Medium,Australia,Sydney,3,21.35331579238518,-12.7135012942246,0.3465460869109714,0.224035579631358,Low,4,7.989076739712191,0.1831563546827948,0.2681126151468098,0.2347144492160033,Yes,No,No,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
9527,CUST09528,62,Prefer not to say,Low,United States,Los Angeles,9,2.6858667234685303,-145.43900591913,0.0483450835446331,0.4541713556600975,High,1,8.0539171251606,0.0304329009290269,0.2061157762261549,0.2063085677763828,Yes,No,No,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0
9528,CUST09529,40,Prefer not to say,Medium,France,Paris,6,90.5032230028946,527.7719863845258,0.2615349079687394,0.1698070044398115,Never,3,7.185801591751708,0.1727402654243406,0.3090272332715761,0.3688159086059832,Yes,No,Yes,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0
9529,CUST09530,16,Prefer not to say,Medium,Germany,Berlin,10,12.203587306462316,85.10408258809886,0.2324480471161614,0.28922403555780163,Medium,2,7.107244420375017,0.19537386541501725,0.4958615878014006,0.4357897236783333,Yes,No,No,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9530,CUST09531,37,Male,Low,Australia,Sydney,6,48.8346218621644,368.9181418910304,0.5578321448668524,0.3548674452739352,Medium,3,10.0,0.0753014287745819,0.1987624145626216,0.0916646600635904,Yes,No,No,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9531,CUST00467,26,Male,Low,Other,Other,1,42.093461279049514,158.2495358046197,0.1665482181020588,0.2721376448873716,Never,2,5.775662530466043,0.19681120016678696,0.2213158940427354,0.1326028602446719,No,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9532,CUST09533,38,Other,Very High,Canada,London,9,5.941849579977585,30.76383789682969,0.1127199665568896,0.5725708842927536,Low,1,8.517616702926402,0.2983503265645937,0.3224120379467143,0.0485489809195376,Yes,Yes,No,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0
9533,CUST09534,45,Female,Very High,Other,Other,3,202.63540173687483,755.7968744338565,0.0410338625098854,0.3550710622478496,Medium,0,5.5702189185027695,0.3063095041647706,0.2669552538600535,0.3345198713581072,Yes,Yes,No,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0
9534,CUST09535,41,Other,Low,Australia,Sydney,3,80.1693918688131,217.4144938909964,0.0724534771361462,0.2206840853339231,Never,5,8.690230434413273,0.1245413866984406,0.3027056572682096,0.3425791877151196,Yes,No,No,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0
9535,CUST09536,44,Other,Medium,Canada,London,4,22.292008588411797,113.21583927299658,0.0925245655376306,0.3739524403793791,Low,2,2.776038652137669,0.3446791786514172,0.0969115396476904,0.117287671709164,Yes,No,No,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9536,CUST09537,34,Other,Medium,Japan,Tokyo,3,38.033396745785566,184.031990105765,0.3479871574270917,0.2869304743828208,Never,2,6.5957927238151655,0.2784295427694659,0.3740735083860265,0.2184151559906764,Yes,No,No,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9537,CUST09538,53,Female,Very High,United States,Los Angeles,5,113.60546809775488,663.4430335708416,0.4667588718593524,0.313023167761933,Low,4,5.51378372992526,0.1979953543548514,0.2341061328054872,0.3112463751728815,Yes,No,No,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
9538,CUST09539,26,Other,High,United States,New York,2,26.50928678400088,137.19808924502854,0.7013984821987876,0.133933464590239,High,1,5.4688169182628386,0.1970712966709114,0.0964241683002385,0.3252265373098559,Yes,Yes,No,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9539,CUST09540,49,Prefer not to say,Low,Japan,Tokyo,2,26.050875158646804,-0.0055005198796393,0.1931147725389274,0.2509050950146061,Low,3,8.918966950224751,0.1381354134407295,0.1743525902981706,0.1675762350156581,Yes,Yes,No,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9540,CUST00468,58,Female,Medium,Other,Other,5,344.4385164665306,1827.4806749452732,0.0770255019046128,0.4729889013795016,Low,1,7.214961605789458,0.3278802988794951,0.6782881707633438,0.2433646881222746,Yes,Yes,No,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0
9541,CUST09542,37,Prefer not to say,High,Japan,Tokyo,7,51.58550305765243,158.18255110038808,0.4595232330153569,0.4435092393186716,Medium,4,10.0,0.0271959926253333,0.1156030568346919,0.2122350787973315,Yes,No,No,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0
9542,CUST09543,40,Prefer not to say,Very High,Other,Other,3,238.8126514625413,748.9684964018218,0.2845039309632358,0.4636694751552055,Never,2,8.85187993015268,0.1238744095415973,0.2506782100067408,0.2809393680579495,Yes,Yes,No,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0
9543,CUST09544,41,Prefer not to say,High,Germany,Berlin,5,97.38757461824623,115.97084594071532,0.2012625261671523,0.2154737141710982,Low,1,10.0,0.1019105781820284,0.3036181190668341,0.1984183508564065,Yes,No,No,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9544,CUST09545,18,Male,High,Germany,Berlin,3,28.93663346341673,104.3014328396653,0.4625698128978476,0.454689468233146,Never,2,7.367145067944569,0.2178149180628275,0.0112528367260224,0.5687897597501271,Yes,No,No,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
9545,CUST09546,37,Prefer not to say,Medium,Australia,Sydney,5,159.69584336972932,926.949575534318,0.0661209076612548,0.3304181689217733,Medium,2,2.781387386188793,0.0777273372129979,0.2811480966056701,0.2602324344626139,Yes,No,Yes,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9546,CUST09547,21,Prefer not to say,Very High,Other,Other,4,50.090619077325584,142.90436995823194,0.2248042033478334,0.1766531778221238,Medium,0,10.0,0.3775198133173757,0.2177931369540044,0.2382781337893533,Yes,No,No,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0
9547,CUST09548,34,Prefer not to say,Very High,Australia,Sydney,6,22.506885260906532,-33.43813351365613,0.0967843587019855,0.584512216982029,Low,7,5.533781089103979,0.21182496219232044,0.2123866268215174,0.1163886614473362,Yes,Yes,No,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0
9548,CUST09549,41,Prefer not to say,Medium,United Kingdom,London,6,11.25194852879427,-9.554594191260662,0.0683470821035004,0.2499400272517844,Low,2,3.3506859295016067,0.1271170334972388,0.5040656697008493,0.2454260187165232,Yes,No,No,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0
9549,CUST09550,29,Prefer not to say,Low,Australia,Sydney,5,41.74356196205717,219.6984977214684,0.2767767783700886,0.4236624288025031,Medium,2,10.0,0.1436233992905559,0.2129093280035884,0.1412392961172122,Yes,No,Yes,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
9550,CUST09551,63,Other,Low,France,Paris,9,101.11089838598195,854.4106362334701,0.0367333030823282,0.1319558540627697,Medium,4,6.16768547050209,0.1654857729097595,0.3582328948419951,0.24241567202758152,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9551,CUST09552,50,Male,Very High,Japan,Tokyo,3,143.21504767756167,410.028933469937,0.5381448589605347,0.4005775414675198,Medium,2,6.047357874171155,0.3100140007077701,0.1703471430510457,0.3506490262176007,Yes,No,No,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5
9552,CUST09553,41,Male,Very High,France,Paris,5,57.21147614605714,352.0502167399638,0.2169657719528582,0.3821367724794571,Low,2,5.989098516299495,0.2654223129339602,0.1288922199780369,0.3003872993740478,Yes,Yes,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9553,CUST09554,28,Male,Medium,United States,Los Angeles,7,23.58183264161081,322.76323210986567,0.2345928163505181,0.5133650541749405,High,1,7.237086612299614,0.1144006870888228,0.0763387893354266,0.2108923615367699,Yes,No,No,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0
9554,CUST09555,36,Prefer not to say,Medium,Canada,Paris,5,18.25073875874752,-58.5301065963171,0.2123550699192631,0.1785817612690743,High,2,4.600115258431795,0.3091140866606525,0.2451201713862695,0.1614435432738297,Yes,No,No,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
9555,CUST00469,51,Prefer not to say,Very High,Germany,Berlin,1,24.56847275750403,-77.31492932950026,0.4763382393620747,0.3741306557415428,Never,4,5.770743953825841,0.1862077376567049,0.0172846490500154,0.1790892298814097,No,No,Yes,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9556,CUST09557,48,Prefer not to say,Low,United States,New York,5,22.68674182309528,133.23039054436606,0.2503842142579211,0.1922550262146656,Medium,2,10.0,0.1131992693006895,0.1277466482522692,0.0835744914269586,Yes,No,No,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0
9557,CUST09558,48,Other,High,Japan,Tokyo,4,307.2208304298789,1416.1580052002948,0.0308447546012097,0.5808055217818255,Low,0,6.821604134865808,0.1900815153212386,0.0717009886512538,0.0776279437893178,Yes,No,No,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
9558,CUST09559,30,Prefer not to say,High,United Kingdom,London,1,21.390903107082952,90.86227074842242,0.5601124267191105,0.2562620463473831,Medium,3,8.534186630397262,0.0609949029788153,0.1045348605384422,0.1568601756815637,No,No,No,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0
9559,CUST09560,27,Male,Medium,Australia,Sydney,4,86.78221530474357,252.75611811074415,0.1997752027945807,0.1270328128434234,Medium,2,5.225711780743241,0.1889021212958181,0.071187132184511,0.0789028351978012,Yes,No,No,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0
9560,CUST09561,38,Other,Very High,Canada,London,5,121.91243810537884,671.6141088223865,0.265728399041973,0.5043804790017591,High,2,8.66225354652328,0.1789441624443663,0.0305929073216493,0.1149574195487873,Yes,No,No,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0
9561,CUST09562,42,Male,Medium,United Kingdom,London,1,189.3990225148308,248.7819414295288,0.0962170408120333,0.1511332986255249,Never,2,7.851723369856308,0.1388557321935487,0.3429600836818705,0.2603572053243083,No,No,No,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9562,CUST00470,38,Other,Very High,France,Paris,5,121.32027517184956,693.214476319533,0.1152014154329742,0.1177274747355479,Low,2,7.234666421245847,0.124467064996976,0.1494281606595666,0.2018337304104301,Yes,No,No,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0
9563,CUST09564,37,Female,Very High,United States,New York,1,191.064035091694,238.99484699501087,0.3847653683922591,0.6528392956924528,High,1,3.113992330367949,0.0173241795293011,0.1962185332954159,0.0817403341742989,No,Yes,No,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9564,CUST09565,28,Prefer not to say,Medium,France,Paris,7,35.7800252362852,326.971828481312,0.1397964110305294,0.1860382282451423,Low,5,9.588568306178065,0.6197882583084299,0.0735114808930969,0.1100237952670647,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9565,CUST09566,38,Prefer not to say,Low,Canada,Paris,4,95.29388685601911,470.3052456262667,0.1144956109861373,0.0522823017713522,Low,2,8.745734319084292,0.1787716890066625,0.3081890660876697,0.2455332770096369,Yes,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9566,CUST09567,52,Male,High,Other,Other,5,8.625158357132348,91.89816206839852,0.3262952601522763,0.2553899373896042,Medium,2,6.377426159255358,0.0368880946327693,0.2974249595621253,0.2329242978881626,Yes,No,No,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
9567,CUST09568,55,Male,Low,Japan,Tokyo,1,169.24327249329397,261.84892821328816,0.1602205716449257,0.33261187790033947,Never,2,8.85594003681018,0.0833343292792908,0.024184437566855,0.1550958896660777,No,No,No,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9568,CUST09569,45,Female,High,Germany,Berlin,6,119.7065266539189,699.3466875020911,0.1096943965010565,0.563162399335657,Never,2,6.733777585126159,0.3237075156975768,0.0216503994559292,0.0700296524137302,Yes,No,No,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9569,CUST09570,23,Prefer not to say,High,Japan,Tokyo,2,122.09613891313175,200.5919646815817,0.0906671976306581,0.0953148342068716,High,3,9.204313027485547,0.0092655193092275,0.6137158434401226,0.2353415089576664,Yes,Yes,No,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9570,CUST09571,34,Prefer not to say,Very High,Australia,Sydney,13,146.14197651742387,1746.2840612460427,0.1055267190927153,0.1147152055416529,Medium,3,5.668335563537294,0.1393195882819522,0.0999933670110514,0.1407318755032514,Yes,No,No,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9571,CUST09572,38,Female,Medium,Germany,Berlin,2,14.386900250200789,103.06047313915975,0.2610728621842665,0.2514099725465909,Never,2,10.0,0.1259439090508272,0.198384507965249,0.1548431153352195,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9572,CUST09573,25,Female,Low,Japan,Tokyo,6,260.4835215018362,1311.2810270258258,0.3946985484775587,0.3366109708065476,Medium,3,8.700757137600796,0.1489633115202044,0.3023937942303785,0.0434301160043992,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0
9573,CUST09574,42,Male,Low,Japan,Tokyo,4,81.20072403604021,444.0977643493221,0.6017078154386266,0.2231810483693379,Low,2,5.780777777937228,0.2445738145574257,0.118825689048215,0.4489934887389746,Yes,No,No,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0
9574,CUST09575,37,Male,Medium,France,Paris,6,47.38556573386267,163.10477554178283,0.3493271845803551,0.1172520762815811,Low,1,8.80251797202277,0.272762395796514,0.1259924143048682,0.3928758825503846,Yes,No,No,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
9575,CUST09576,28,Prefer not to say,High,Japan,Tokyo,6,167.94293393135302,889.3432801962372,0.771589193500565,0.2088940663221002,Never,5,5.5640483122620354,0.096977459131024,0.2761642207453671,0.4586935986222966,Yes,Yes,No,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
9576,CUST09577,18,Prefer not to say,Medium,United States,Los Angeles,1,101.29293854690272,33.28465912171477,0.5790165396081224,0.3213906426885347,Medium,4,7.547589163458133,0.1878686052498964,0.2308603951435024,0.319450044673234,No,Yes,No,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
9577,CUST09578,44,Male,Medium,Australia,Sydney,7,38.41279111728845,351.91599187301745,0.4513263734491216,0.4227484106289806,High,2,9.444672327887462,0.2537301868226556,0.2901273531749128,0.24312591391237,Yes,No,No,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9578,CUST09579,37,Prefer not to say,Medium,Australia,Sydney,4,85.94848662480936,397.0402234813301,0.1088080657908975,0.3009586984509834,Never,0,7.226596941801468,0.2145159952863911,0.1831072698505809,0.2483293018460859,Yes,No,No,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0
9579,CUST09580,37,Prefer not to say,Very High,United States,Los Angeles,2,48.4598160350892,116.85496576095711,0.399000347028556,0.2730331805740716,High,3,3.133395341880052,0.0969125503303953,0.0713238566818647,0.088132699417808,Yes,No,No,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9580,CUST09581,59,Female,High,France,Paris,0,172.90705595353606,9.285096989425998,0.2210850462161733,0.3491976955720594,Low,1,8.970434715668187,0.1938436129392489,0.0463785074184134,0.3861591874490602,No,Yes,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9581,CUST09582,50,Male,Very High,Japan,Tokyo,2,160.37863620736343,298.7939807829724,0.2797833536818774,0.0515681195534681,Never,2,7.343186966483468,0.3414551980465205,0.2782546604025839,0.1732940744817373,Yes,No,No,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
9582,CUST09583,37,Other,Low,Other,Other,1,10.966450079026089,206.24452037743265,0.0185120585690914,0.24244874306986,Low,1,3.5172184207936965,0.0266208305404482,0.1327307461527748,0.3020788714939321,No,No,Yes,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9583,CUST09584,46,Other,Low,Other,Other,4,70.60033519747546,297.879595902514,0.5629683038244772,0.35599317917871,High,3,8.265601771594797,0.3052215963940197,0.3062313862150622,0.1003477565858833,Yes,No,No,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0
9584,CUST09585,57,Prefer not to say,High,France,Paris,1,64.00815804398722,58.48021542940554,0.1227783393794725,0.0838795397550798,Never,0,8.857209731214738,0.2038766879710111,0.202460557405618,0.0856656696974491,No,No,No,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
9585,CUST09586,32,Male,Medium,Australia,Sydney,7,41.68965731858508,219.16080239980025,0.2630997079242918,0.0284927203487461,High,3,6.343660724251559,0.1236750577192314,0.0469289326000268,0.0706632042800944,Yes,No,No,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
9586,CUST09587,37,Female,Low,United States,New York,4,61.79325731129326,392.4582978254258,0.2403292004413822,0.1545449480756029,Low,3,8.587762330121526,0.1360673438313102,0.0743770424597164,0.4461895427424472,Yes,No,No,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
9587,CUST09588,30,Prefer not to say,Medium,Other,Other,5,84.66917926081956,491.9689213457264,0.4178745221459198,0.1969839067734297,Medium,1,8.620909085626664,0.0845792787261458,0.2939054801593506,0.3303365095753308,Yes,No,Yes,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0
9588,CUST09589,42,Female,High,Other,Other,8,44.73011009740199,288.3911184950856,0.631510790922826,0.2372137348728124,High,0,4.763042056918907,0.1003163569279293,0.0918583644820056,0.1602557965292329,Yes,No,No,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0
9589,CUST09590,50,Other,Low,United States,Los Angeles,2,90.63767035189844,298.78123722794487,0.638849278934643,0.2303894805432988,Never,2,9.34817995520715,0.3750983141218536,0.2211869148886063,0.1313309142026636,Yes,Yes,No,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0
9590,CUST09591,17,Female,High,Other,Other,4,57.72929545316523,371.0089536920405,0.2923334630825924,0.2371663960221431,Never,2,3.4361142863383205,0.2848341050367113,0.1979227608834217,0.0768574382672927,Yes,No,Yes,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9591,CUST09592,24,Other,Low,Germany,Berlin,6,56.826245471111726,307.47575005675577,0.2529797687346881,0.1155753632696328,Never,3,7.639089856180103,0.1159693249745954,0.2225336819168006,0.173845347290669,Yes,No,No,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9592,CUST09593,36,Prefer not to say,Low,United Kingdom,London,7,79.71437604272674,611.0957748411496,0.096159476376515,0.5791024855884862,Medium,2,7.2578537106238885,0.2440464841087394,0.3159774582777273,0.0312469398432821,Yes,Yes,No,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0
9593,CUST09594,39,Other,Very High,Other,Other,0,13.66806778520183,20.016461220646903,0.0799059457895103,0.3159862803920241,Never,3,3.293103551991793,0.2174540364492699,0.1329863767111897,0.1258050978235759,No,No,Yes,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0
9594,CUST09595,38,Other,Very High,United Kingdom,London,10,135.68436973867907,1191.2385633209888,0.28954382144177443,0.3665717832522673,Never,2,3.1314966185123,0.3532605990435342,0.1551459650444107,0.0482531985078355,Yes,No,No,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0
9595,CUST09596,32,Prefer not to say,Low,France,Paris,2,141.7375100524064,262.54327530804926,0.2151832458027355,0.4163542739985635,Low,5,10.0,0.1966694194482279,0.1608691572205598,0.1568823290569616,Yes,No,Yes,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9596,CUST00471,21,Prefer not to say,Very High,Canada,London,5,92.26650535306923,542.1875286283233,0.1157035601904271,0.1528566668228841,High,0,6.720608881417803,0.1434723738504411,0.1890942284712366,0.1695597963879212,Yes,Yes,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9597,CUST09598,49,Male,Medium,Australia,Sydney,7,92.21368327382297,659.5212473266898,0.3344338857878913,0.0831485300901784,Low,1,5.3808477574370634,0.2635743862480409,0.0015538533201544,0.1290083571885606,Yes,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0
9598,CUST09599,16,Male,Very High,Other,Other,4,95.33138211683301,257.34113517683505,0.3763958425390987,0.1539711099830681,Low,3,6.626806271610683,0.1712128471857326,0.0816302253503267,0.21759606298929082,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
9599,CUST09600,27,Other,Medium,France,Paris,4,120.48922329360325,508.7380310358775,0.1489781607571723,0.2050698681166035,High,2,7.038678339232785,0.3766099994514412,0.2285542080389527,0.5059113118779127,Yes,No,Yes,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0
9600,CUST09601,35,Prefer not to say,Medium,United Kingdom,London,11,46.8113239742906,137.02795335515685,0.2535028810100252,0.173293814769253,Never,1,6.829810094295526,0.0196482260880321,0.2169585728390463,0.3831803218703689,Yes,No,Yes,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
9601,CUST00472,38,Male,High,United States,New York,3,46.85484612877593,284.20884458497426,0.2196917520106307,0.6163553696532791,High,2,7.968967797001982,0.1781549627682171,0.0535149412825197,0.0648154540817722,Yes,No,No,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0
9602,CUST09603,30,Other,Low,United States,New York,1,94.9205285235254,54.56618111946922,0.4885348945177634,0.3705848880751856,Low,4,7.273663432146962,0.1848798490792021,0.0867161669093238,0.066083271931452,No,No,No,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0
